timestamp,rpm,thrust,severity,health,trend,fault_type,rul
2026-02-28 11:55:17,4800,0.4572,0.1397,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:17,4600,0.4423,0.1299,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:18,4400,0.4047,0.1501,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:19,4200,0.3534,0.1501,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:19,4000,0.3149,0.1588,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:20,3800,0.2656,0.1559,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:20,3600,0.2525,0.1624,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:21,3400,0.2279,0.1746,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:22,3200,0.2126,0.0785,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:22,3000,0.1752,0.1654,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:23,2800,0.1687,0.0976,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:23,2600,0.1405,0.1630,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:24,2400,0.1557,0.1687,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:25,2200,0.1054,0.1636,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:25,2000,0.0918,0.1604,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:26,1800,0.0805,0.0772,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:26,1600,0.0644,0.1103,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:27,1400,0.0493,0.0999,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:28,1200,0.0310,0.1231,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:28,1000,0.0281,0.0971,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:29,1200,0.0227,0.1332,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:29,1400,0.0522,0.1301,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:30,1600,0.0241,0.0205,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:30,1800,0.0817,0.0559,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:31,2000,0.0724,0.1366,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:32,2200,0.0956,0.1396,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:32,2400,0.1206,0.1623,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:33,2600,0.1318,0.1272,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:33,2800,0.1734,0.1410,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:34,3000,0.1736,0.1723,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:35,3200,0.1971,0.1673,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:35,3400,0.2369,0.1695,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:36,3600,0.2643,0.1126,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:36,3800,0.2730,0.0433,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:37,4000,0.3113,0.1274,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:38,4200,0.3620,0.1039,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:38,4400,0.3790,0.1282,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:39,4600,0.4571,0.1026,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:39,4800,0.4837,0.0685,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:40,5000,0.4982,0.1256,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:40,5200,0.5316,0.1562,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:41,5400,0.5725,0.1459,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:42,5600,0.6264,0.1182,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:42,5800,0.6934,0.1380,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:43,6000,0.7371,0.0718,100.00,STABLE,Bearing Fault,4166.76
2026-02-28 11:55:43,6200,0.7723,0.0959,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:44,6400,0.8296,0.1188,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:45,6600,0.8809,0.1129,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:45,6800,0.9486,0.1183,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:46,7000,0.9774,0.0529,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:46,7200,1.0620,0.0955,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:47,7400,1.1138,0.1010,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:48,7600,1.1548,0.0584,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:48,7800,1.2232,0.0555,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:49,8000,1.2744,0.0097,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:49,7800,1.2330,0.0550,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:50,7600,1.1605,0.0488,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:51,7400,1.1322,0.0964,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:51,7200,1.0348,0.1032,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:52,7000,0.9795,0.0799,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:52,6800,0.9315,0.1136,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:53,6600,0.8784,0.1289,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:54,6400,0.8706,0.1268,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:54,6200,0.7644,0.1137,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:55,6000,0.7233,0.1107,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:55,5800,0.6797,0.1295,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:56,5600,0.6289,0.1268,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:57,5400,0.5800,0.1295,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:57,5200,0.5283,0.0922,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:58,5000,0.5114,0.1484,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:59,4800,0.4514,0.0888,100.00,STABLE,Bearing Fault,4166.76
2026-02-28 11:55:59,4600,0.4361,0.1089,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:00,4400,0.4003,0.1530,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:00,4200,0.3486,0.1689,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:01,4000,0.3152,0.1644,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:02,3800,0.2759,0.1615,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:02,3600,0.2494,0.1649,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:03,3400,0.2204,0.0863,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:03,3200,0.2033,0.1683,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:04,3000,0.1756,0.1805,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:05,2800,0.1732,0.0867,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:05,2600,0.1268,0.1434,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:06,2400,0.1231,0.0965,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:07,2200,0.1001,0.0730,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:07,2000,0.0578,0.1600,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:08,1800,0.0805,0.0604,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:08,1600,0.0455,0.1323,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:09,1400,0.0351,0.1319,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:10,1200,0.0199,0.1264,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:10,1000,0.0347,0.1210,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:11,1200,0.0181,0.0779,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:11,1400,0.0499,0.1254,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:12,1600,0.0520,0.1359,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:13,1800,0.0738,0.0768,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:13,2000,0.0670,0.0886,100.00,STABLE,Bearing Fault,4166.76
2026-02-28 11:56:14,2200,0.0961,0.1246,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:14,2400,0.1257,0.0691,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:15,2600,0.1063,0.0708,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:16,2800,0.1399,0.1598,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:16,3000,0.1693,0.1798,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:17,3200,0.1980,0.1664,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:17,3400,0.2153,0.1614,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:18,3600,0.2376,0.1638,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:19,3800,0.2769,0.1515,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:19,4000,0.3076,0.1031,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:20,4200,0.3505,0.1439,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:21,4400,0.4036,0.1429,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:21,4600,0.4476,0.1631,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:22,4800,0.4604,0.1648,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:22,5000,0.5118,0.1567,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:23,5200,0.5327,0.1420,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:24,5400,0.5725,0.1431,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:24,5600,0.6459,0.1366,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:25,5800,0.6881,0.1303,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:25,6000,0.7259,0.1397,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:26,6200,0.7715,0.1338,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:27,6400,0.8730,0.1104,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:27,6600,0.8714,0.1027,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:28,6800,0.9718,0.1052,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:29,7000,0.9967,0.1101,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:29,7200,1.0394,0.1147,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:30,7400,1.0992,0.0716,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:30,7600,1.1647,0.0337,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:31,7800,1.2221,0.0517,100.00,STABLE,Normal,4166.76
2026-02-28 11:56:32,8000,1.2725,-0.0086,99.91,STABLE,Normal,578.03
2026-02-28 11:56:32,7800,1.2266,0.0538,99.96,STABLE,Normal,1372.14
2026-02-28 11:56:33,7600,1.1500,0.0469,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:33,7400,1.1269,0.0749,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:34,7200,1.0357,0.1051,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:35,7000,0.9893,0.0982,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:35,6800,0.9206,0.0853,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:36,6600,0.8844,0.1054,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:37,6400,0.8788,0.0831,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:37,6200,0.7656,0.1106,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:38,6000,0.7317,0.1357,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:38,5800,0.6828,0.1364,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:39,5600,0.6365,0.1510,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:40,5400,0.5772,0.1413,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:40,5200,0.5347,0.1474,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:41,5000,0.5179,0.1522,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:41,4800,0.4532,0.1626,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:42,4600,0.4426,0.1346,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:43,4400,0.4082,0.1494,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:43,4200,0.3593,0.0991,100.00,STABLE,Bearing Fault,1372.14
2026-02-28 11:56:44,4000,0.3066,0.1538,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:44,3800,0.2959,0.1675,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:45,3600,0.2464,0.1635,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:46,3400,0.2156,0.1570,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:46,3200,0.2052,0.1719,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:47,3000,0.1785,0.1763,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:47,2800,0.1623,0.1777,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:48,2600,0.1231,0.1414,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:49,2400,0.1311,0.1771,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:49,2200,0.0955,0.1644,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:50,2000,0.0760,0.1716,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:50,1800,0.0838,0.1666,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:51,1600,0.0372,0.1368,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:52,1400,0.0472,0.1229,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:52,1200,0.0132,0.0475,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:53,1000,0.0281,0.1206,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:54,1200,0.0193,0.0616,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:54,1400,0.0496,0.1320,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:55,1600,0.0531,0.1628,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:55,1800,0.0779,0.1524,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:56,2000,0.0754,0.1328,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:57,2200,0.1024,0.1689,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:57,2400,0.1190,0.1814,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:58,2600,0.1227,0.0123,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:59,2800,0.1418,0.1491,100.00,STABLE,Normal,1372.14
2026-02-28 11:56:59,3000,0.1860,0.1018,100.00,STABLE,Bearing Fault,1372.14
2026-02-28 11:57:00,3200,0.2009,0.1511,100.00,STABLE,Normal,1372.14
2026-02-28 11:57:00,3400,0.2275,0.1721,100.00,STABLE,Normal,1372.14
2026-02-28 11:57:01,3600,0.2397,0.1659,100.00,STABLE,Normal,1372.14
2026-02-28 11:57:02,3800,0.2729,0.0942,100.00,STABLE,Normal,1372.14
2026-02-28 11:57:02,4000,0.3113,0.0938,100.00,STABLE,Normal,1372.14
2026-02-28 11:57:03,4200,0.3438,0.0551,100.00,STABLE,Normal,1372.14
2026-02-28 11:57:03,4400,0.3982,0.1075,100.00,STABLE,Normal,1372.14
2026-02-28 11:57:04,4600,0.4377,0.1536,100.00,STABLE,Normal,1372.14
2026-02-28 11:57:05,4800,0.4652,0.1404,100.00,STABLE,Normal,1372.14
2026-02-28 11:57:05,5000,0.5153,0.1447,100.00,STABLE,Normal,1372.14
2026-02-28 11:57:06,5200,0.5363,0.1318,100.00,STABLE,Normal,1372.14
2026-02-28 12:23:03,5400,0.5748,0.1553,100.00,STABLE,Normal,1372.14
2026-02-28 12:23:04,5600,0.6255,0.1313,100.00,STABLE,Normal,1372.14
2026-02-28 12:23:04,5800,0.6679,0.0773,100.00,STABLE,Normal,1372.14
2026-02-28 12:23:05,6000,0.7370,0.0997,100.00,STABLE,Normal,1372.14
2026-02-28 12:23:05,6200,0.7653,0.1301,100.00,STABLE,Normal,1372.14
2026-02-28 12:23:06,6400,0.8311,0.0933,100.00,STABLE,Normal,1372.14
2026-02-28 12:23:07,6600,0.8689,0.1115,100.00,STABLE,Normal,1372.14
2026-02-28 12:23:07,6800,0.9323,0.1212,100.00,STABLE,Normal,1372.14
2026-02-28 12:23:08,7000,0.9931,0.0944,100.00,STABLE,Normal,1372.14
2026-02-28 12:23:08,7200,1.0435,0.0663,100.00,STABLE,Normal,1372.14
2026-02-28 12:23:09,7400,1.1011,0.0567,100.00,STABLE,Bearing Fault,1372.14
2026-02-28 12:23:10,7600,1.1495,0.0600,100.00,STABLE,Normal,1372.14
2026-02-28 12:23:10,7800,1.2388,-0.0083,99.92,STABLE,Normal,601.86
2026-02-28 12:23:11,8000,1.2650,-0.0098,99.82,STABLE,Normal,276.40
2026-02-28 12:23:11,7800,1.2226,0.0470,99.87,STABLE,Normal,382.44
2026-02-28 12:23:12,7600,1.1497,0.0523,99.92,STABLE,Normal,620.09
2026-02-28 12:23:13,7400,1.1343,0.0493,99.97,STABLE,Normal,1635.21
2026-02-28 12:23:13,7200,1.0455,0.0870,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:14,7000,0.9860,0.1230,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:14,6800,0.9447,0.1057,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:15,6600,0.8856,0.1250,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:16,6400,0.8445,0.1148,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:16,6200,0.7685,0.1404,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:17,6000,0.7315,0.0978,100.00,STABLE,Bearing Fault,1635.21
2026-02-28 12:23:17,5800,0.6830,0.1404,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:18,5600,0.6337,0.1474,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:19,5400,0.5714,0.1594,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:19,5200,0.5297,0.1417,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:20,5000,0.4916,0.1440,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:20,4800,0.4425,0.1560,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:21,4600,0.4405,0.1415,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:21,4400,0.4114,0.1643,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:22,4200,0.3538,0.1522,100.00,STABLE,Normal,1635.21
2026-02-28 12:23:23,4000,0.3153,0.1440,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:48,3800,0.2788,0.1450,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:48,3600,0.2691,0.0771,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:49,3400,0.2162,0.1522,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:50,3200,0.2019,0.1688,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:50,3000,0.1848,0.1729,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:51,2800,0.1669,0.1772,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:51,2600,0.1213,0.1252,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:52,2400,0.1224,0.0598,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:52,2200,0.1119,0.1248,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:53,2000,0.0908,0.1665,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:54,1800,0.0778,0.1011,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:54,1600,0.0462,0.1341,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:55,1400,0.0509,0.1379,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:56,1200,0.0349,0.1211,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:56,1000,0.0278,0.0875,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:57,1200,0.0274,0.1183,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:57,1400,0.0513,0.0999,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:58,1600,0.0353,0.0927,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:58,1800,0.0714,0.1561,100.00,STABLE,Normal,1635.21
2026-02-28 12:29:59,2000,0.0929,0.1097,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:00,2200,0.1001,0.1688,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:00,2400,0.1336,0.1739,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:01,2600,0.1307,0.1723,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:01,2800,0.1649,0.1096,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:02,3000,0.1815,0.1637,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:03,3200,0.2000,0.1738,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:03,3400,0.2197,0.1404,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:04,3600,0.2564,0.1493,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:04,3800,0.2582,0.0544,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:05,4000,0.3200,0.1511,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:06,4200,0.3440,0.1422,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:06,4400,0.4025,0.1484,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:07,4600,0.4425,0.1648,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:07,4800,0.4597,0.1025,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:08,5000,0.5173,0.1429,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:09,5200,0.5275,0.1167,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:09,5400,0.5701,0.1349,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:10,5600,0.6299,0.1380,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:10,5800,0.6844,0.1137,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:11,6000,0.7369,0.1294,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:11,6200,0.7666,0.1384,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:12,6400,0.8715,0.1239,100.00,STABLE,Normal,1635.21
2026-02-28 12:30:13,6600,0.8817,0.1141,100.00,STABLE,Normal,1635.21
2026-02-28 12:39:32,6800,0.9661,0.1087,100.00,STABLE,Normal,1635.21
2026-02-28 12:39:32,7000,0.9906,0.1011,100.00,STABLE,Normal,1635.21
2026-02-28 12:39:33,7200,1.0459,0.1083,100.00,STABLE,Normal,1635.21
2026-02-28 12:39:34,7400,1.1056,0.0831,100.00,STABLE,Normal,1635.21
2026-02-28 12:39:34,7600,1.1534,0.0649,100.00,STABLE,Normal,1635.21
2026-02-28 12:39:35,7800,1.2282,0.0667,100.00,STABLE,Normal,1635.21
2026-02-28 12:42:55,8000,1.2558,0.0317,100.00,STABLE,Normal,1635.21
2026-02-28 12:42:55,7800,1.2266,0.0514,100.00,STABLE,Normal,1635.21
2026-02-28 12:42:56,7600,1.1497,0.0548,100.00,STABLE,Normal,1635.21
2026-02-28 12:42:56,7400,1.1324,0.1017,100.00,STABLE,Normal,1635.21
2026-02-28 12:42:57,7200,1.0482,0.0861,100.00,STABLE,Normal,1635.21
2026-02-28 12:42:58,7000,0.9937,0.0936,100.00,STABLE,Normal,1635.21
2026-02-28 12:42:58,6800,0.9245,0.0830,100.00,STABLE,Normal,1635.21
2026-02-28 12:42:59,6600,0.8865,0.1078,100.00,STABLE,Normal,1635.21
2026-02-28 12:42:59,6400,0.8353,0.1422,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:00,6200,0.7725,0.1342,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:01,6000,0.7337,0.1453,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:01,5800,0.6815,0.1395,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:02,5600,0.6392,0.1520,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:02,5400,0.5834,0.1347,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:03,5200,0.5276,0.1588,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:04,5000,0.4952,0.1484,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:04,4800,0.4550,0.1657,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:05,4600,0.4371,0.1483,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:06,4400,0.4045,0.1463,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:06,4200,0.3549,0.1680,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:07,4000,0.3267,0.1701,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:07,3800,0.2730,0.1336,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:08,3600,0.2557,0.1441,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:09,3400,0.2227,0.1767,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:09,3200,0.1980,0.1760,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:10,3000,0.1844,0.1741,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:10,2800,0.1605,0.1735,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:40,2600,0.1315,0.1689,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:40,2400,0.1349,0.1704,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:41,2200,0.0983,0.1757,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:41,2000,0.0853,0.1749,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:42,1800,0.0864,0.1603,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:43,1600,0.0557,0.1254,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:43,1400,0.0279,0.1197,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:44,1200,0.0176,0.1070,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:45,1000,0.0526,0.1359,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:45,1200,0.0219,0.1125,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:46,1400,0.0466,0.1040,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:46,1600,0.0384,0.0844,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:47,1800,0.0777,0.0550,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:48,2000,0.0766,0.1464,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:48,2200,0.1056,0.1229,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:49,2400,0.1255,0.1325,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:49,2600,0.1431,0.1760,100.00,STABLE,Normal,1635.21
2026-02-28 12:43:50,2800,0.1430,0.1678,100.00,STABLE,Normal,1635.21
2026-02-28 12:50:58,3000,0.1738,0.1835,100.00,STABLE,Normal,1635.21
2026-02-28 12:50:58,3200,0.2091,0.0685,100.00,STABLE,Normal,1635.21
2026-02-28 12:50:59,3400,0.2160,0.0427,100.00,STABLE,Normal,1635.21
2026-02-28 12:51:00,3600,0.2353,0.1289,100.00,STABLE,Normal,1635.21
2026-02-28 12:51:00,3800,0.2824,0.1127,100.00,STABLE,Normal,1635.21
2026-02-28 12:51:01,4000,0.3003,0.1481,100.00,STABLE,Normal,1635.21
2026-02-28 12:51:02,4200,0.3503,0.1376,100.00,STABLE,Normal,1635.21
